Branch,City,State,Market_Unit,Completion_Rate,On_Time_Rate,Avg_Score,Total_Trainings,Employees,Top_Performer,Top_Performer_Score
Charlotte NC,Charlotte,NC,Carolinas MU,95.2,92.5,91.2,580,15,Sarah Mitchell,100%
Akron OH,Akron,OH,Mid West MU,87.2,88.5,91.2,1550,12,Adam Joy,100%
Baltimore MD,Baltimore,MD,Mid Atlantic MU,86.3,91.5,83.2,4150,18,Michael Torres,98%
Memphis TN,Memphis,TN,Mid South MU,84.9,92.5,87.9,1005,14,Mark Patterson,97%
Atlanta GA,Atlanta,GA,Corporate MU,90.1,89.2,88.5,425,10,Lisa Anderson,100%
Raleigh NC,Raleigh,NC,Carolinas MU,93.5,90.8,87.3,485,12,Emily Rodriguez,96%
Nashville TN,Nashville,TN,Mid South MU,88.7,93.1,89.2,320,9,James Wilson,100%
Cleveland OH,Cleveland,OH,Mid West MU,76.8,85.2,80.5,180,8,Daniel Garcia,92%
Richmond VA,Richmond,VA,Mid Atlantic MU,84.2,87.8,82.8,290,10,Brandon Lee,95%
Columbia SC,Columbia,SC,Carolinas MU,92.8,89.5,86.1,485,8,Amanda Taylor,98%
Birmingham AL,Birmingham,AL,Mid South MU,85.5,91.8,86.4,380,10,Nicole White,97%
Macon GA,Macon,GA,Corporate MU,87.3,88.5,84.7,310,9,Christopher Martin,94%
Toledo OH,Toledo,OH,Mid West MU,78.5,86.8,81.9,210,6,Stephanie Davis,93%
Wilmington NC,Wilmington,NC,Carolinas MU,91.2,88.9,85.7,285,10,Ryan Thompson,96%